timestamp,company,price
2001-07-18,DIS,26.6509
2001-07-19,DIS,26.789
2001-07-20,DIS,26.641
2001-07-21,DIS,26.601533333333332
2001-07-22,DIS,26.562066666666666
2001-07-23,DIS,26.5226
2001-07-24,DIS,25.8023
2001-07-25,DIS,26.1181
2001-07-26,DIS,26.5424
2001-07-27,DIS,26.6706
2001-07-28,DIS,26.5292
2001-07-29,DIS,26.387800000000002
2001-07-30,DIS,26.2464
2001-07-31,DIS,25.9997
2001-08-01,DIS,26.3154
2001-08-02,DIS,26.1477
2001-08-03,DIS,26.2464
2001-08-04,DIS,26.322033333333334
2001-08-05,DIS,26.397666666666666
2001-08-06,DIS,26.4733
2001-08-07,DIS,26.937
2001-08-08,DIS,26.6608
2001-08-09,DIS,26.8778
2001-08-10,DIS,27.0357
2001-08-11,DIS,26.983066666666666
2001-08-12,DIS,26.930433333333333
2001-08-13,DIS,26.8778
2001-08-14,DIS,26.72
2001-08-15,DIS,26.2661
2001-08-16,DIS,26.0983
2001-08-17,DIS,25.309
2001-08-18,DIS,25.391233333333336
2001-08-19,DIS,25.473466666666667
2001-08-20,DIS,25.5557
2001-08-21,DIS,25.457
2001-08-22,DIS,25.7629
2001-08-23,DIS,25.8023
2001-08-24,DIS,26.2957
2001-08-25,DIS,26.213466666666665
2001-08-26,DIS,26.131233333333334
2001-08-27,DIS,26.049
2001-08-28,DIS,25.4175
2001-08-29,DIS,25.0722
2001-08-30,DIS,24.3025
2001-08-31,DIS,25.0919
2001-09-01,DIS,25.160975
2001-09-02,DIS,25.23005
2001-09-03,DIS,25.299125
2001-09-04,DIS,25.3682
2001-09-05,DIS,25.0228
2001-09-06,DIS,24.1644
2001-09-07,DIS,23.7895
2001-09-08,DIS,23.615166666666667
2001-09-09,DIS,23.440833333333334
2001-09-10,DIS,23.2665
2001-09-11,DIS,22.656157142857143
2001-09-12,DIS,22.045814285714286
2001-09-13,DIS,21.43547142857143
2001-09-14,DIS,20.82512857142857
2001-09-15,DIS,20.214785714285714
2001-09-16,DIS,19.604442857142857
2001-09-17,DIS,18.9941
2001-09-18,DIS,18.1554
2001-09-19,DIS,18.254
2001-09-20,DIS,16.7543
2001-09-21,DIS,17.6324
2001-09-22,DIS,17.642266666666668
2001-09-23,DIS,17.65213333333333
2001-09-24,DIS,17.662
2001-09-25,DIS,17.2279
2001-09-26,DIS,17.2081
2001-09-27,DIS,17.3167
2001-09-28,DIS,18.3724
2001-09-29,DIS,18.175066666666666
2001-09-30,DIS,17.977733333333333
